id,proba,label
20769,0.004107180051505566,0
42605,0.0011244392953813076,0
64037,0.002969493390992284,0
89241,0.0013251497875899076,0
81930,0.026250449940562248,0
74039,0.001376248081214726,0
73068,0.9242282509803772,1
62498,0.25083282589912415,0
9317,0.0013130202423781157,0
56342,0.004572005942463875,0
97263,0.24098441004753113,0
83947,0.0014263074845075607,0
35916,0.19592581689357758,0
43950,0.06098104640841484,0
58203,0.0008209914085455239,0
85361,0.0006689744768664241,0
17462,0.0007844095234759152,0
98437,0.0007270472124218941,0
78016,0.0010860043112188578,0
73140,0.0010565253905951977,0
36142,0.09161898493766785,0
52860,0.001296508708037436,0
67594,0.6793606281280518,1
21846,0.0028713138308376074,0
47025,0.040618617087602615,0
53167,0.09214993566274643,0
8145,0.0017961764242500067,0
40518,0.000819100474473089,0
25604,0.9879487752914429,1
49237,0.0007372426916845143,0
16470,0.0006350994808599353,0
81746,0.0007968078134581447,0
53972,0.001216772710904479,0
65409,0.025571471080183983,0
60574,0.0021458726841956377,0
83754,0.9638423323631287,1
8659,0.05747392773628235,0
38907,0.0017052281182259321,0
90653,0.8710337281227112,1
74580,0.04553447663784027,0
56307,0.0013566775014624,0
70268,0.0010124085238203406,0
32478,0.6807857751846313,1
93624,0.0018925446784123778,0
54391,0.002086465712636709,0
6783,0.5105275511741638,1
84123,0.9307847023010254,1
74209,0.009811369702219963,0
3926,0.03204357624053955,0
81276,0.010775668546557426,0
18794,0.07191169261932373,0
65097,0.0006799984257668257,0
45820,0.0008179438300430775,0
7415,0.004607673268765211,0
8374,0.0007671929779462516,0
52074,0.0352771058678627,0
51920,0.001294814981520176,0
65127,0.001847711973823607,0
63270,0.0005178079009056091,0
9825,0.9492403864860535,1
8426,0.0013568294234573841,0
68027,0.0007070525316521525,0
31905,0.000629513815511018,0
29176,0.0007010327535681427,0
63542,0.12162702530622482,0
27654,0.005836163181811571,0
75962,0.026237517595291138,0
71035,0.006720538251101971,0
95162,0.07044079154729843,0
20893,0.0009411648497916758,0
37891,0.0025662260595709085,0
82630,0.0006738991942256689,0
23941,0.995751142501831,1
76830,0.0021887754555791616,0
83470,0.016183461993932724,0
98361,0.0011721824994310737,0
63458,0.9652326107025146,1
67584,0.004706815350800753,0
5374,0.6408082842826843,1
78614,0.000803460949100554,0
24850,0.001224435749463737,0
76012,0.000819139473605901,0
93254,0.9821202158927917,1
67598,0.016137678176164627,0
32071,0.0005905516445636749,0
31695,0.08465167880058289,0
94172,0.004797426983714104,0
46201,0.0008076459635049105,0
93486,0.0051589892245829105,0
60783,0.0010040471097454429,0
74205,0.0005963720032013953,0
72054,0.0010443900246173143,0
45132,0.05101632699370384,0
83925,0.0009526718058623374,0
26739,0.001856519840657711,0
6827,0.09082814306020737,0
57326,0.00047916683251969516,0
47539,0.0007560307858511806,0
9375,0.0005172737292014062,0
47935,0.0031542624346911907,0
58460,0.0009582776692695916,0
86209,0.011974280700087547,0
38061,0.05644265189766884,0
34261,0.0011299734469503164,0
29043,0.0009197246399708092,0
14367,0.0011887646978721023,0
10634,0.00806962139904499,0
70182,0.07797949016094208,0
46892,0.0014747277600690722,0
40237,0.09865762293338776,0
17324,0.025239234790205956,0
2587,0.001180050428956747,0
94608,0.007724273484200239,0
26159,0.006248651538044214,0
41320,0.01944076269865036,0
39078,0.9319833517074585,1
19423,0.0007756696431897581,0
81295,0.041149500757455826,0
32596,0.005522464867681265,0
83096,0.8008093237876892,1
7832,0.446422815322876,0
63142,0.3751702308654785,0
32945,0.0010777361458167434,0
64032,0.0239725224673748,0
41290,0.0005511513445526361,0
93125,0.021150173619389534,0
16398,0.9057701230049133,1
93520,0.9395045638084412,1
56714,0.48977094888687134,0
62974,0.9901763796806335,1
54217,0.01515783928334713,0
58364,0.2324438840150833,0
16482,0.0006122780032455921,0
86052,0.8494181036949158,1
49537,0.7621813416481018,1
1735,0.0005987170152366161,0
32476,0.00834070798009634,0
56983,0.000773121602833271,0
64539,0.0713236853480339,0
62718,0.0005530149792321026,0
50968,0.09003869444131851,0
96432,0.010030175559222698,0
12980,0.9447061419487,1
94762,0.07544548064470291,0
87156,0.13332922756671906,0
95637,0.0005933399079367518,0
2619,0.7293511629104614,1
69702,0.8830673098564148,1
97615,0.0021511241793632507,0
98321,0.9408381581306458,1
85196,0.0007286730105988681,0
38290,0.1770339161157608,0
2451,0.004457469563931227,0
32701,0.0008518102113157511,0
65387,0.0019391314126551151,0
57109,0.00231193657964468,0
4386,0.6688124537467957,1
52163,0.9017497301101685,1
87061,0.0005063416319899261,0
18562,0.2082713395357132,0
57382,0.0008848761790432036,0
7918,0.0012357844971120358,0
1874,0.365860253572464,0
84973,0.003651749575510621,0
72045,0.03367454186081886,0
48251,0.030787872150540352,0
56491,0.0024866254534572363,0
65307,0.28612613677978516,0
80524,0.0722670778632164,0
28356,0.0006769374595023692,0
2437,0.0007756577688269317,0
82459,0.0009869603672996163,0
76853,0.13904474675655365,0
84032,0.007194311823695898,0
31250,0.9530097246170044,1
21867,0.5095900893211365,1
23087,0.0014561329735442996,0
19874,0.5626175999641418,1
4362,0.9808756113052368,1
32697,0.979780912399292,1
76540,0.9821840524673462,1
39820,0.0019034567521885037,0
52198,0.0009436309337615967,0
71534,0.0010052708676084876,0
37482,0.1265653371810913,0
90524,0.007034287787973881,0
20679,0.15265576541423798,0
6918,0.0012457031989470124,0
1738,0.8227235078811646,1
91078,0.07742717862129211,0
64310,0.0015915775438770652,0
35947,0.05649002268910408,0
40527,0.06529095768928528,0
97624,0.00169792037922889,0
54689,0.0040200697258114815,0
41309,0.9797177910804749,1
78021,0.002567752031609416,0
32796,0.02726488932967186,0
12768,0.000543748727068305,0
5769,0.0005958935944363475,0
10837,0.0006064683548174798,0
3526,0.6110971570014954,1
18792,0.9960685968399048,1
58423,0.030664702877402306,0
13724,0.0032196033280342817,0
28350,0.0013922150246798992,0
24018,0.34992846846580505,0
64150,0.0090860640630126,0
29473,0.019326522946357727,0
26837,0.0006947081419639289,0
82159,0.016639407724142075,0
23469,0.0009971875697374344,0
10875,0.0005989715573377907,0
65243,0.0010525579564273357,0
18752,0.0008614693069830537,0
2349,0.000825447088573128,0
47912,0.0006924287881702185,0
30476,0.0824841856956482,0
65123,0.0006658895290456712,0
87954,0.0009704036056064069,0
38652,0.004988192114979029,0
72619,0.9279223084449768,1
24107,0.0008469167514704168,0
82451,0.0013067811960354447,0
32791,0.0005427302094176412,0
92074,0.9782170057296753,1
1285,0.09692872315645218,0
63792,0.0015992122935131192,0
81932,0.0028498892206698656,0
5768,0.7652469277381897,1
34965,0.0005451521137729287,0
27053,0.0006470142398029566,0
35498,0.0015529609518125653,0
45082,0.0011703739874064922,0
49261,0.0010240268893539906,0
39064,0.152552530169487,0
23741,0.0014820103533565998,0
46153,0.011515441350638866,0
92084,0.0017344142543151975,0
38297,0.00088186573702842,0
96215,0.0013860726030543447,0
91573,0.0012920689769089222,0
82057,0.0006591001874767244,0
38762,0.0009029300417751074,0
7245,0.9779332876205444,1
95863,0.372566819190979,0
43591,0.005426418501883745,0
82604,0.05136994644999504,0
3149,0.42441898584365845,0
18506,0.002390248002484441,0
16052,0.0011839451035484672,0
26731,0.0005544587038457394,0
72016,0.006913627032190561,0
19084,0.24678801000118256,0
21456,0.0006225383840501308,0
93758,0.11450124531984329,0
39217,0.0016474582953378558,0
21596,0.29534292221069336,0
72150,0.004950372036546469,0
78652,0.9592499136924744,1
30529,0.004761287942528725,0
45701,0.0005546247703023255,0
65827,0.012728352099657059,0
85306,0.0006916585261933506,0
68902,0.022784505039453506,0
27681,0.0007397240842692554,0
34905,0.7355946898460388,1
83942,0.0006894847028888762,0
68519,0.0011066666338592768,0
94037,0.03495724871754646,0
9418,0.0007141410023905337,0
63152,0.02119102142751217,0
86749,0.0005910443724133074,0
59276,0.16377459466457367,0
17029,0.000952310161665082,0
96315,0.0006534807034768164,0
41207,0.8876985311508179,1
20796,0.0007819303427822888,0
49731,0.0063841030932962894,0
10629,0.003923044074326754,0
43069,0.2472442239522934,0
14567,0.4701332747936249,0
73820,0.0005645132623612881,0
3571,0.005435237195342779,0
2149,0.6418019533157349,1
92680,0.026516811922192574,0
48632,0.18367886543273926,0
94681,0.005783111322671175,0
63509,0.000791436992585659,0
49238,0.003952340688556433,0
14732,0.0007071074214763939,0
43098,0.8742949962615967,1
10973,0.1883891522884369,0
21938,0.0009479689178988338,0
73608,0.0013775567058473825,0
20178,0.4363744258880615,0
18603,0.9276639223098755,1
63172,0.0040089450776577,0
65209,0.005000509787350893,0
94253,0.001701339497230947,0
35401,0.0016822306206449866,0
75406,0.0016221128171309829,0
52376,0.0012496927520260215,0
91427,0.03014424629509449,0
31540,0.0006602986250072718,0
38576,0.0006173659930936992,0
57468,0.001180351129733026,0
63529,0.0005015576025471091,0
5728,0.0011910920729860663,0
19357,0.15730491280555725,0
12560,0.9885622262954712,1
86420,0.0759924054145813,0
43892,0.001195114804431796,0
82731,0.0019114272436127067,0
81067,0.00062854791758582,0
52410,0.0006733631598763168,0
4293,0.0006714551127515733,0
71965,0.0004539302026387304,0
14862,0.018739327788352966,0
14762,0.9485962390899658,1
20871,0.9536952376365662,1
72649,0.0024362504482269287,0
42951,0.00136041478253901,0
19387,0.02282881923019886,0
79152,0.05250321701169014,0
8215,0.0015116638969630003,0
23685,0.0005794905009679496,0
46897,0.0005426332354545593,0
10782,0.002309958916157484,0
69845,0.013715513981878757,0
64189,0.0007177858497016132,0
72948,0.0005399310030043125,0
31685,0.0027211636770516634,0
20941,0.0005659894668497145,0
3618,0.0008563811425119638,0
57641,0.0027033851947635412,0
52369,0.03791600838303566,0
38456,0.001274253474548459,0
40589,0.0012698699720203876,0
8346,0.0005706871161237359,0
39657,0.0006054132245481014,0
57614,0.0005621963064186275,0
72854,0.0006997421733103693,0
36198,0.0006241650553420186,0
21380,0.004638069309294224,0
73092,0.04258609190583229,0
38920,0.1389969140291214,0
50284,0.19623076915740967,0
26481,0.0016225128201767802,0
29746,0.002063628053292632,0
57980,0.1480514407157898,0
51962,0.0009330555913038552,0
30821,0.4245712161064148,0
30264,0.0012695046607404947,0
34519,0.000563622685149312,0
13287,0.002429747488349676,0
20579,0.0015174673171713948,0
20831,0.21375013887882233,0
13078,0.018617210909724236,0
65034,0.0007800987805239856,0
90726,0.004882768262177706,0
42689,0.05483367666602135,0
81460,0.0009407135075889528,0
57243,0.5435140132904053,1
8943,0.0012688363203778863,0
51396,0.0005311979330144823,0
82701,0.0017272316617891192,0
61548,0.0016637546941637993,0
15637,0.009313110262155533,0
87136,0.0005718530737794936,0
82716,0.0009089563391171396,0
81496,0.0006892370292916894,0
37821,0.1462152600288391,0
43820,0.0012546470388770103,0
64250,0.025278840214014053,0
20173,0.02954496443271637,0
98604,0.0011911495821550488,0
56701,0.0006796135567128658,0
8427,0.0007985096308402717,0
58012,0.007537963800132275,0
19402,0.005030358675867319,0
30765,0.0006092701223678887,0
5763,0.0010660396656021476,0
26348,0.0016307288315147161,0
52879,0.002396281575784087,0
79816,0.3707229495048523,0
10723,0.005252379458397627,0
71395,0.005067539867013693,0
26107,0.0006688622524961829,0
98541,0.2374662160873413,0
5627,0.014974012039601803,0
27845,0.008696884848177433,0
95348,0.0005934439250268042,0
21584,0.0015738043002784252,0
79586,0.21536748111248016,0
76490,0.0017242415342479944,0
67825,0.0017973087960854173,0
4967,0.06416045129299164,0
42567,0.0015790776815265417,0
86904,0.0005125768366269767,0
5346,0.030707264319062233,0
96137,0.0013181926915422082,0
46890,0.23693375289440155,0
19386,0.0011524689616635442,0
92386,0.0017057752702385187,0
93526,0.0007442200439982116,0
56893,0.0007483114022761583,0
90235,0.9369466304779053,1
13672,0.06271205842494965,0
37810,0.000724941783118993,0
92584,0.8738696575164795,1
45293,0.0485125333070755,0
92653,0.012029455043375492,0
18409,0.08194305002689362,0
71032,0.05181074142456055,0
47562,0.016056593507528305,0
20674,0.9485824704170227,1
29468,0.0007033277652226388,0
72401,0.9964948296546936,1
2436,0.08657021075487137,0
87320,0.3749016523361206,0
1594,0.0008163732127286494,0
15932,0.00479576550424099,0
15230,0.0009352200431749225,0
95647,0.001989413285627961,0
20613,0.12320933490991592,0
40587,0.06992431730031967,0
59187,0.03273002803325653,0
4869,0.0056638591922819614,0
86952,0.0037183966487646103,0
61592,0.00191784487105906,0
51806,0.0014844622928649187,0
73546,0.0011650171363726258,0
7213,0.0007686445023864508,0
13702,0.12502580881118774,0
94318,0.008390719071030617,0
7426,0.08537270873785019,0
81647,0.0010546984849497676,0
80921,0.0006055597914382815,0
57698,0.0031493993010371923,0
3179,0.003416983410716057,0
3174,0.25962379574775696,0
98621,0.9783989787101746,1
15389,0.2324496954679489,0
6947,0.0005071367486380041,0
38524,0.649592936038971,1
13540,0.015882287174463272,0
2794,0.0015054023824632168,0
92631,0.0011335948947817087,0
86490,0.0007369539816863835,0
16925,0.0009823499713093042,0
86235,0.0011208181967958808,0
30281,0.046671174466609955,0
67140,0.0007492001168429852,0
58341,0.7286743521690369,1
52680,0.8123311996459961,1
9256,0.2726227045059204,0
72961,0.0008074186043813825,0
8725,0.0004782737814821303,0
39428,0.0006635018507950008,0
83294,0.03138051554560661,0
8132,0.0008180950535461307,0
54097,0.0005804894026368856,0
23597,0.0035769122187048197,0
78953,0.000677896779961884,0
50374,0.0014060181565582752,0
75609,0.0006690702284686267,0
64810,0.1778583973646164,0
42389,0.0005643739714287221,0
83029,0.0010806724894791842,0
51672,0.0008210611413232982,0
93705,0.009058687835931778,0
80216,0.0010160990059375763,0
13420,0.0012500296579673886,0
80249,0.9274852871894836,1
87904,0.0013335085241124034,0
97421,0.6541457772254944,1
67538,0.0009716960485093296,0
82903,0.026287076994776726,0
74396,0.11215949058532715,0
71094,0.049123235046863556,0
37261,0.002385025378316641,0
27380,0.00109643186442554,0
87095,0.0008457091171294451,0
95321,0.0009666548576205969,0
49865,0.007276270538568497,0
93167,0.0023207401391118765,0
73501,0.09767597168684006,0
9578,0.011092396453022957,0
50869,0.07680786401033401,0
58694,0.740776777267456,1
73802,0.9746579527854919,1
54836,0.9464770555496216,1
32546,0.09374652057886124,0
71092,0.936241090297699,1
10486,0.16768144071102142,0
70326,0.18689101934432983,0
3165,0.0009246754343621433,0
70682,0.0016396099235862494,0
49801,0.8784883618354797,1
41269,0.0005022641853429377,0
97506,0.08242516219615936,0
68915,0.10846325010061264,0
76120,0.002077813260257244,0
93284,0.07372241467237473,0
41930,0.8789633512496948,1
36908,0.0011492309859022498,0
65130,0.13595713675022125,0
5238,0.02657509408891201,0
57943,0.5032733678817749,1
6958,0.0008705141954123974,0
12960,0.002048461465165019,0
94803,0.32949885725975037,0
82137,0.8281596302986145,1
15340,0.018627963960170746,0
16840,0.0063100457191467285,0
84052,0.0030456376262009144,0
84627,0.04860181361436844,0
57324,0.9973836541175842,1
67912,0.46540939807891846,0
10756,0.9000892043113708,1
25940,0.00109037384390831,0
60281,0.058046258985996246,0
65482,0.0007949655409902334,0
4973,0.15021353960037231,0
90637,0.3757981061935425,0
89032,0.6688200831413269,1
36194,0.0006964865024201572,0
30547,0.7999219298362732,1
74358,0.07659463584423065,0
1425,0.28970155119895935,0
13825,0.07828938215970993,0
89230,0.9866350293159485,1
97621,0.0011756254825741053,0
30621,0.0006936805439181626,0
83401,0.28714650869369507,0
49180,0.0018493991810828447,0
67520,0.000706584076397121,0
98143,0.024915112182497978,0
6829,0.17008890211582184,0
10697,0.9872375726699829,1
3876,0.0009122872143052518,0
13587,0.001967210089787841,0
94528,0.08340953290462494,0
19264,0.016489729285240173,0
92418,0.11829997599124908,0
75493,0.0006497034337371588,0
61074,0.0008026849827729166,0
39762,0.0011374099412932992,0
27456,0.0022806343622505665,0
59214,0.029777539893984795,0
13572,0.2252359241247177,0
25974,0.8979763984680176,1
42381,0.0036662647034972906,0
14729,0.0011020960519090295,0
62917,0.0006729474407620728,0
46015,0.001116485334932804,0
73916,0.42267221212387085,0
25681,0.0025989667046815157,0
78962,0.001625329372473061,0
28493,0.0025714135263115168,0
76809,0.000579422281589359,0
5142,0.009006675332784653,0
28176,0.0007703955634497106,0
13457,0.047239966690540314,0
17590,0.0007432356360368431,0
20591,0.0016823323676362634,0
16385,0.0024405617732554674,0
94651,0.0008744769147597253,0
29617,0.0013243852881714702,0
78946,0.001987329451367259,0
54863,0.0018635704182088375,0
16803,0.7383167147636414,1
21037,0.0385768823325634,0
48195,0.015121913515031338,0
19560,0.007257735822349787,0
35768,0.0009652545559220016,0
2486,0.0006194388261064887,0
67302,0.0006834000814706087,0
78026,0.07042805850505829,0
10469,0.7180032134056091,1
54168,0.008273581974208355,0
60239,0.003181088948622346,0
69812,0.0008520407718606293,0
24365,0.5156608819961548,1
96308,0.00100400869268924,0
91824,0.0007242937572300434,0
2641,0.06716258078813553,0
80536,0.0018165437504649162,0
72684,0.6343878507614136,1
1674,0.07044319808483124,0
60742,0.000521603156812489,0
37680,0.07842685282230377,0
61893,0.741477906703949,1
17254,0.0006498852744698524,0
61972,0.007228977512568235,0
3125,0.006565412040799856,0
12640,0.0008766685496084392,0
16085,0.061216406524181366,0
57028,0.012459148652851582,0
90627,0.0006342330598272383,0
64912,0.0013387983199208975,0
41508,0.04646078869700432,0
4317,0.043710414320230484,0
27154,0.006776303984224796,0
48105,0.9257099628448486,1
91870,0.7724978923797607,1
49315,0.001519857789389789,0
89476,0.005718023516237736,0
84092,0.0005910737090744078,0
12578,0.020350225269794464,0
92561,0.00296236970461905,0
17538,0.0008390032453462481,0
38602,0.0007555150659754872,0
60924,0.007679198868572712,0
43157,0.0012730282032862306,0
76492,0.0009710555314086378,0
82713,0.0017973396461457014,0
95813,0.2754136323928833,0
18795,0.0016781736630946398,0
54698,0.004162890370935202,0
95476,0.00104880693834275,0
57864,0.001096478314138949,0
67108,0.0018427191535010934,0
90158,0.0009647691040299833,0
24569,0.7039269804954529,1
53871,0.688468337059021,1
76942,0.4076043367385864,0
19470,0.0024238210171461105,0
90352,0.0014959395630285144,0
16245,0.01373977493494749,0
12703,0.000929155561607331,0
8794,0.004580147098749876,0
34625,0.24394355714321136,0
14289,0.0015364944702014327,0
53176,0.001127160037867725,0
12769,0.0038241019938141108,0
87064,0.0010412257397547364,0
17036,0.04330294206738472,0
2697,0.000793640676420182,0
25714,0.13460418581962585,0
50762,0.9735252261161804,1
97638,0.0007361116586253047,0
71069,0.8755706548690796,1
85740,0.0005641168681904674,0
9175,0.0007603202830068767,0
72096,0.02806880511343479,0
89351,0.10349709540605545,0
27510,0.9727299213409424,1
24360,0.2633167803287506,0
38150,0.010141563601791859,0
65439,0.006794190499931574,0
71260,0.0006024878821335733,0
65714,0.000540312787052244,0
29015,0.0005554198287427425,0
64357,0.03295937925577164,0
60972,0.2948896288871765,0
82473,0.6162807941436768,1
19257,0.00113759096711874,0
65937,0.0036582264583557844,0
91680,0.009296761825680733,0
90367,0.0005654524429701269,0
69570,0.000741408730391413,0
42103,0.0016470912378281355,0
15069,0.000778975838329643,0
32690,0.002652133349329233,0
48329,0.2762172818183899,0
30126,0.003499940736219287,0
13706,0.0008624770562164485,0
94753,0.0008936874219216406,0
71653,0.0014346158131957054,0
26915,0.15602661669254303,0
69127,0.000858998391777277,0
49605,0.0028708092868328094,0
39857,0.0011365825776010752,0
80526,0.0014612101949751377,0
72563,0.0016133892349898815,0
36907,0.0037922225892543793,0
90173,0.11462494730949402,0
75108,0.0012698305072262883,0
72091,0.9693886041641235,1
89624,0.9825181365013123,1
3761,0.0006089354283176363,0
89657,0.0008651470998302102,0
18647,0.014759805984795094,0
32857,0.04711608961224556,0
31598,0.4944674074649811,0
59642,0.13724222779273987,0
94601,0.0038862000219523907,0
90682,0.0013630501925945282,0
53094,0.1557825207710266,0
7369,0.014874455519020557,0
35679,0.9782312512397766,1
75926,0.0019182476680725813,0
31642,0.2525548040866852,0
20369,0.022563250735402107,0
38594,0.0009248168207705021,0
97651,0.005748929921537638,0
49782,0.7516987919807434,1
4258,0.001313245389610529,0
54693,0.0008785651298239827,0
7524,0.41269147396087646,0
2193,0.0047548068687319756,0
47210,0.0009403693838976324,0
28497,0.0011414270848035812,0
21367,0.26981428265571594,0
86920,0.0011201121378690004,0
18563,0.0007847624947316945,0
16459,0.010623954236507416,0
35081,0.0005408901488408446,0
3857,0.0007210619514808059,0
89173,0.0021790452301502228,0
68927,0.003987873904407024,0
49318,0.0012330602621659636,0
2569,0.6494264006614685,1
97053,0.0019423271296545863,0
39172,0.0006617936305701733,0
29310,0.987052857875824,1
24160,0.005639169365167618,0
12350,0.0008274551946669817,0
75246,0.9382038116455078,1
12806,0.0006457409472204745,0
96382,0.000717147602699697,0
43586,0.005176263861358166,0
40376,0.0022843568585813046,0
34807,0.05155732482671738,0
79435,0.010475321672856808,0
79524,0.11225148290395737,0
67158,0.0017910848837345839,0
36019,0.003194538177922368,0
90163,0.0008098516263999045,0
70428,0.0009026689804159105,0
18459,0.03767094761133194,0
18250,0.0542682409286499,0
95362,0.08810912817716599,0
97582,0.0005683351191692054,0
72163,0.3769091069698334,0
89345,0.03323108330368996,0
9348,0.0006006872281432152,0
75469,0.0009953593835234642,0
59403,0.8144524097442627,1
73286,0.0008815335459075868,0
27063,0.0007501467480324209,0
30581,0.7889146208763123,1
49081,0.06739503145217896,0
62150,0.504194438457489,1
30921,0.9917150139808655,1
12506,0.007098195608705282,0
75631,0.003340688068419695,0
57086,0.03214407339692116,0
10532,0.18205000460147858,0
23168,0.008411029353737831,0
95014,0.0005089667392894626,0
60527,0.04486903175711632,0
38120,0.0055221193470060825,0
40361,0.000893825781531632,0
71560,0.0013448571553453803,0
95164,0.00137133221141994,0
98217,0.004743231926113367,0
8914,0.0022305843885987997,0
97154,0.0006949694361537695,0
61385,0.0633322224020958,0
90276,0.0013013583375141025,0
30216,0.0007134400075301528,0
16370,0.0010116921039298177,0
57632,0.002634110627695918,0
50731,0.17641623318195343,0
74896,0.005234810058027506,0
59827,0.042588941752910614,0
58260,0.1590334177017212,0
95413,0.9921993613243103,1
18023,0.0011711567640304565,0
24308,0.9560406804084778,1
46390,0.0013135818298906088,0
12367,0.319463312625885,0
71098,0.001419107778929174,0
45791,0.001008892199024558,0
34509,0.0072855520993471146,0
71298,0.000731702137272805,0
57410,0.0004469747073017061,0
85943,0.016615118831396103,0
7168,0.0006108970264904201,0
29876,0.000851112068630755,0
56302,0.000533841666765511,0
27639,0.004668115172535181,0
73689,0.0010051131248474121,0
5296,0.007432969287037849,0
91805,0.08465732634067535,0
96370,0.0008194494294002652,0
37941,0.9782434701919556,1
94861,0.30480003356933594,0
32709,0.0007147598662413657,0
7214,0.0019044536165893078,0
37690,0.05457417294383049,0
6148,0.36640000343322754,0
81379,0.0008818788337521255,0
19034,0.26195889711380005,0
39851,0.0007947428966872394,0
29073,0.0009231049916706979,0
14068,0.0007990862359292805,0
12934,0.0209469236433506,0
65401,0.09843426197767258,0
89216,0.000593237578868866,0
85104,0.05668535828590393,0
51409,0.0011069243773818016,0
31987,0.0005948307225480676,0
27908,0.0007743071764707565,0
65347,0.0011497752275317907,0
61924,0.0007318400894291699,0
40165,0.0013539018109440804,0
19873,0.13099659979343414,0
36129,0.08165189623832703,0
14365,0.2323455959558487,0
80631,0.0007079735514707863,0
84720,0.0017119835829362273,0
84270,0.9405431151390076,1
58297,0.0013270607450976968,0
89647,0.0008626111084595323,0
59268,0.0011033439077436924,0
75048,0.03684084489941597,0
36170,0.16824543476104736,0
51308,0.1482955515384674,0
36195,0.03497263044118881,0
10794,0.014784797094762325,0
37056,0.755058765411377,1
40198,0.0011766018578782678,0
89435,0.986467719078064,1
23658,0.0017080033430829644,0
12845,0.000802626134827733,0
42038,0.0011958833783864975,0
57340,0.0038130481261759996,0
56309,0.0012008476769551635,0
95068,0.0360199436545372,0
4785,0.06169923022389412,0
79805,0.9596603512763977,1
17529,0.0008011803729459643,0
37648,0.0005063918652012944,0
90362,0.008236588910222054,0
16430,0.9704670906066895,1
39758,0.0024397934321314096,0
5983,0.0009003789164125919,0
46738,0.08740848302841187,0
81605,0.8013470768928528,1
60852,0.000600259518250823,0
8361,0.10708557814359665,0
17298,0.0012605200754478574,0
62784,0.0008220811723731458,0
19306,0.0006420264253392816,0
97246,0.08046559244394302,0
2578,0.003664234187453985,0
97528,0.9826536774635315,1
39074,0.0022921795025467873,0
57146,0.02552895061671734,0
39672,0.06816700100898743,0
84752,0.0022666307631880045,0
81205,0.0018125338247045875,0
42305,0.7483816146850586,1
30127,0.0011443686671555042,0
67532,0.0005922105046920478,0
87654,0.4406948387622833,0
82453,0.000998989911749959,0
20846,0.0010283171432092786,0
60123,0.0017284768400713801,0
3196,0.8429064154624939,1
79504,0.20413531363010406,0
34685,0.0005131377838551998,0
18965,0.0007212861091829836,0
89317,0.0006792463827878237,0
52786,0.18159151077270508,0
9643,0.0018642268842086196,0
26785,0.0008845743141137064,0
21349,0.4094042181968689,0
1397,0.000860934320371598,0
98274,0.013714544475078583,0
65281,0.0007635403308086097,0
42059,0.015587501227855682,0
79340,0.13344277441501617,0
15927,0.8526127338409424,1
93105,0.0019266328308731318,0
92147,0.3801528513431549,0
13978,0.4281502068042755,0
56038,0.04850616678595543,0
74105,0.0022916137240827084,0
62907,0.18863798677921295,0
71439,0.7033380270004272,1
71805,0.0009197767358273268,0
4853,0.19582271575927734,0
58601,0.9106099605560303,1
39710,0.0007184541318565607,0
59873,0.4001924395561218,0
54368,0.9458498358726501,1
1358,0.15601561963558197,0
36589,0.0006903388421051204,0
72980,0.0007107864948920906,0
37962,0.0005730452830903232,0
42068,0.0013215340441092849,0
32091,0.9405044317245483,1
41928,0.13905069231987,0
26138,0.0006537513108924031,0
53462,0.0010040116030722857,0
52806,0.10322602838277817,0
72491,0.000652291055303067,0
63974,0.0007402949267998338,0
4728,0.0006253374740481377,0
8539,0.05247001722455025,0
72409,0.2593936622142792,0
90326,0.17244508862495422,0
4269,0.5918936729431152,1
93015,0.0016167685389518738,0
23789,0.0013973143650218844,0
34267,0.038136135786771774,0
52084,0.001223586848936975,0
83709,0.0007479417836293578,0
24163,0.0007392378756776452,0
92517,0.0023717156145721674,0
68923,0.0212603360414505,0
75912,0.0010661280248314142,0
97146,0.3558143079280853,0
24837,0.0006593961734324694,0
18702,0.0017982491990551353,0
73054,0.0015662594232708216,0
80275,0.0005055005894973874,0
78542,0.0006028575589880347,0
29465,0.0015319377416744828,0
90713,0.07645689696073532,0
10789,0.0009676366462372243,0
9537,0.6753227710723877,1
57941,0.33127930760383606,0
62598,0.9911908507347107,1
26013,0.9940276145935059,1
71693,0.001481560175307095,0
45621,0.0008269661338999867,0
73254,0.006708939094096422,0
59870,0.0005609115469269454,0
58407,0.0013260463019832969,0
1893,0.5073323845863342,1
34065,0.26309242844581604,0
91048,0.0013184287818148732,0
79641,0.02792295627295971,0
4398,0.7579209208488464,1
42960,0.0006108882953412831,0
90185,0.00044785704812966287,0
31420,0.9727149605751038,1
92816,0.0007490405696444213,0
83106,0.3555304706096649,0
80654,0.7413101196289062,1
85061,0.675626814365387,1
49582,0.04134826362133026,0
49567,0.28455203771591187,0
10784,0.004565409384667873,0
51934,0.06983567774295807,0
83649,0.0006190434796735644,0
46508,0.0006003598100505769,0
13208,0.0007094607572071254,0
34527,0.0016872687265276909,0
39274,0.0012562638148665428,0
67281,0.13305702805519104,0
16375,0.0005145121249370277,0
29364,0.000582556240260601,0
84307,0.0014613053062930703,0
1926,0.0011175760300830007,0
15928,0.0018415491795167327,0
27491,0.0006558806635439396,0
9528,0.7903680801391602,1
71548,0.05295306816697121,0
8726,0.13630641996860504,0
6278,0.0031312836799770594,0
25130,0.0007596879731863737,0
85406,0.0017191815422847867,0
86430,0.07792593538761139,0
14907,0.0032558711245656013,0
